,Player,PlayerID,Predicted,S_GamesPlayed,TotalGamesSeason,S_FantasyPoints,S_AvgPoints,S_AvgAssists,S_AvgRebounds,S_AvgSteals,S_AvgBlocks,S_AvgTurnovers,S_Avg3P
469,Jazian Gortman,gortmja01,-0.1984875292274155,16,82,1.625,1.5,0.375,0.3125,0.125,0.0625,0.3125,0.25
470,T.J. McConnell,mccontj01,-0.2352068218182823,79,82,12.816455696202532,9.113924050632912,4.443037974683544,2.4430379746835444,1.0506329113924051,0.2658227848101265,1.379746835443038,0.189873417721519
471,Braxton Key,keybr01,-0.2621161240121841,3,82,2.1666666666666665,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0
472,Keaton Wallace,wallake01,-0.3049101952869522,31,82,8.790322580645162,5.419354838709677,2.6129032258064515,1.6129032258064515,0.9032258064516128,0.2903225806451613,1.064516129032258,0.8709677419354839
473,Bub Carrington,carrica01,-0.3074807703630513,82,82,14.592592592592592,9.839506172839506,4.469135802469136,4.172839506172839,0.6666666666666666,0.2592592592592592,1.728395061728395,1.691358024691358
474,Liam Robbins,robbili01,-0.3182653615928006,13,82,1.5769230769230769,0.6923076923076923,0.1538461538461538,0.9230769230769232,0.1538461538461538,0.1538461538461538,0.4615384615384615,0.0
475,Jared McCain,mccaija01,-0.3309994003532723,23,82,13.543478260869565,15.304347826086955,2.608695652173913,2.4347826086956523,0.6521739130434783,0.0,1.608695652173913,2.217391304347826
476,Anthony Edwards,edwaran01,-0.3377065491431092,79,82,26.829113924050635,27.55696202531645,4.544303797468355,5.69620253164557,1.1518987341772151,0.6455696202531646,3.151898734177215,4.050632911392405
477,Coby White,whiteco01,-0.3991592190347599,75,82,19.66,20.346666666666668,4.466666666666667,3.6666666666666665,0.9333333333333332,0.2133333333333333,2.453333333333333,2.92
478,Dennis Schröder,schrode01,-0.4214307062517999,75,82,15.686666666666667,13.066666666666666,5.386666666666667,2.64,0.88,0.16,1.893333333333333,1.6933333333333334
479,Tristen Newton,newtotr01,-0.4331452610295907,8,82,0.9375,0.375,0.25,0.5,0.125,0.0,0.25,0.0
480,Marcus Sasser,sassema01,-0.4521718543501849,57,82,7.850877192982456,6.578947368421052,2.333333333333333,1.2105263157894737,0.6491228070175439,0.0701754385964912,0.9473684210526316,1.0175438596491229
481,Danté Exum,exumda01,-0.4595198833558978,22,82,9.795454545454543,8.545454545454545,2.8181818181818183,1.7272727272727273,0.6363636363636364,0.1363636363636363,1.1363636363636365,1.1363636363636365
482,Isaiah Wong,wongis01,-0.4617761632999755,20,82,6.525,6.0,1.4,1.6,0.55,0.0,0.9,0.65
483,Bryce McGowens,mcgowbr01,-0.463483032036623,13,82,0.7307692307692307,1.0,0.1538461538461538,0.2307692307692307,0.0769230769230769,0.0,0.3076923076923077,0.0
484,Svi Mykhailiuk,mykhasv01,-0.4915581990781026,38,82,9.68421052631579,8.789473684210526,2.0,2.3684210526315788,0.5,0.1842105263157894,1.368421052631579,1.8421052631578947
485,Tyler Kolek,kolekty01,-0.4987982467827672,41,82,3.865853658536585,1.975609756097561,1.7073170731707317,0.6585365853658537,0.2926829268292683,0.0975609756097561,0.4390243902439024,0.3414634146341463
486,Bronny James,jamesbr02,-0.4990651294801302,27,82,3.203703703703704,2.2962962962962963,0.8148148148148148,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.4814814814814814,0.3333333333333333
487,RJ Barrett,barrerj01,-0.501081354712827,58,82,22.75862068965517,21.08620689655172,5.413793103448276,6.310344827586207,0.7931034482758621,0.293103448275862,2.8448275862068964,1.8448275862068968
488,Jalen Green,greenja05,-0.5030100522394203,82,82,19.98170731707317,21.01219512195122,3.4390243902439024,4.597560975609756,0.8658536585365854,0.3292682926829268,2.475609756097561,2.8536585365853657
489,Deni Avdija,avdijde01,-0.5166370518898054,72,82,21.0,16.930555555555557,3.9027777777777777,7.25,0.9861111111111112,0.4861111111111111,2.7222222222222223,1.7361111111111112
490,AJ Johnson,johnsaj01,-0.5582611205459578,29,82,8.155172413793103,6.896551724137931,2.4827586206896552,2.034482758620689,0.4137931034482758,0.0689655172413793,1.137931034482759,0.7241379310344828
491,Ariel Hukporti,hukpoar01,-0.5648714125176653,25,82,3.88,1.92,0.44,2.04,0.04,0.6,0.84,0.0
492,Josh Christopher,chrisjo01,-0.5729825233375603,14,82,3.0,2.0,0.5714285714285714,0.6428571428571429,0.3571428571428571,0.2142857142857142,0.4285714285714285,0.1428571428571428
493,Rayan Rupert,ruperra01,-0.5790411447803929,52,82,3.682692307692308,2.980769230769231,0.4807692307692308,1.3461538461538465,0.3076923076923077,0.0769230769230769,0.5769230769230769,0.3076923076923077
494,Andre Jackson,jacksan01,-0.5901792693612318,68,82,6.411764705882353,3.411764705882353,1.2352941176470589,2.7205882352941178,0.5,0.2058823529411764,0.8823529411764706,0.4411764705882353
495,Craig Porter,portecr01,-0.6191138670158141,51,82,5.264705882352941,3.686274509803922,1.392156862745098,1.3137254901960784,0.3333333333333333,0.2941176470588235,0.7450980392156863,0.4117647058823529
496,Paolo Banchero,banchpa01,-0.6255418464809537,47,82,26.41489361702128,25.70212765957447,4.808510638297872,7.531914893617022,0.7872340425531915,0.6170212765957447,2.9574468085106385,1.851063829787234
497,Vlatko Čančar,cancavl01,-0.6355752482153008,13,82,4.153846153846154,1.8461538461538465,0.6923076923076923,2.4615384615384617,0.2307692307692307,0.1538461538461538,0.8461538461538461,0.3076923076923077
498,Malaki Branham,branhma01,-0.6492369331202228,47,82,4.585106382978723,5.0,0.8085106382978723,1.0851063829787233,0.2340425531914893,0.0425531914893617,0.723404255319149,0.723404255319149
499,Tre Mann,manntr01,-0.6528926592251894,13,82,13.653846153846152,14.076923076923077,3.0,2.923076923076923,0.5384615384615384,0.3076923076923077,1.9230769230769231,1.8461538461538465
500,Zion Williamson,willizi01,-0.6709714736701045,30,82,26.566666666666663,24.566666666666663,5.3,7.2,1.2333333333333334,0.9,3.0,0.1
501,JD Davison,davisjd01,-0.70081277125732,16,82,2.71875,2.0625,0.8125,0.8125,0.3125,0.0625,0.8125,0.25
502,Ryan Rollins,rolliry01,-0.7018465077563876,56,82,8.517857142857142,6.232142857142857,1.8571428571428568,1.9285714285714288,0.75,0.3035714285714285,0.9464285714285714,0.875
503,Markelle Fultz,fultzma01,-0.7285783744176395,22,82,4.0227272727272725,2.772727272727273,1.2272727272727273,0.9090909090909092,0.4545454545454545,0.0909090909090909,0.6818181818181818,0.1818181818181818
504,James Johnson,johnsja01,-0.7775104714685568,12,82,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.5,0.0,0.1666666666666666,0.3333333333333333,0.0
505,Tyson Etienne,etienty01,-0.7996508181743172,8,82,7.857142857142857,7.857142857142857,1.7142857142857142,1.2857142857142858,0.4285714285714285,0.1428571428571428,1.1428571428571428,1.8571428571428568
506,Dalano Banton,bantoda01,-0.9083453513085844,67,82,10.126865671641792,8.343283582089553,2.388059701492537,2.014925373134328,0.6417910447761194,0.5074626865671642,1.2835820895522387,1.0746268656716418
507,Lester Quinones,quinole01,-0.9255947221855249,13,82,6.807692307692308,6.615384615384615,1.8461538461538465,1.4615384615384617,0.2307692307692307,0.1538461538461538,1.0769230769230769,1.0
508,Luke Travers,travelu01,-0.9339792588491622,12,82,2.5,1.0,0.6666666666666666,1.6666666666666667,0.0833333333333333,0.0833333333333333,0.6666666666666666,0.0
509,Marcus Garrett,garrema01,-0.9742278608531644,4,82,9.625,7.0,3.25,1.5,0.75,0.5,1.5,0.75
510,Alondes Williams,willial06,-0.9946858128695364,1,82,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
511,Andrew Nembhard,nembhan01,-1.012755198845925,65,82,14.830769230769231,10.046153846153846,5.015384615384615,3.323076923076924,1.2153846153846153,0.1692307692307692,1.7230769230769232,0.7846153846153846
512,Brice Sensabaugh,sensabr01,-1.036020311625865,71,82,11.06338028169014,10.873239436619718,1.5492957746478873,2.9577464788732395,0.647887323943662,0.1126760563380281,1.5070422535211268,2.211267605633803
513,Jalen Bridges,bridgja01,-1.0666259413747776,8,82,0.6875,1.125,0.0,0.5,0.0,0.0,0.5,0.25
514,Dejounte Murray,murrade01,-1.0926416641709291,31,82,25.12903225806452,17.483870967741936,7.354838709677419,6.451612903225806,2.032258064516129,0.3870967741935484,3.419354838709677,1.6774193548387095
515,Joe Ingles,inglejo01,-1.0946038013153128,19,82,2.0,0.7894736842105263,1.2105263157894737,0.5789473684210527,0.1052631578947368,0.0,0.4736842105263157,0.1578947368421052
516,Malachi Flynn,flynnma01,-1.116809240330271,4,82,6.125,4.0,1.75,1.75,0.75,0.0,1.0,0.25
517,Jared Butler,butleja02,-1.13068088369626,60,82,11.025,9.016666666666667,3.6666666666666665,1.8333333333333333,0.7,0.2166666666666666,1.3333333333333333,1.0
518,Jalen Hood-Schifino,hoodsja01,-1.2456344095445668,15,82,8.666666666666666,7.066666666666666,2.466666666666667,1.8,0.3333333333333333,0.4666666666666667,1.2,0.9333333333333332
519,Bones Hyland,hylanbo01,-1.2738528116427286,24,82,6.9375,6.208333333333333,1.3333333333333333,1.0416666666666667,0.75,0.1666666666666666,1.0416666666666667,1.3333333333333333
520,Anthony Black,blackan01,-1.2987155727383326,79,82,12.917721518987342,9.518987341772153,3.088607594936709,2.962025316455696,1.0886075949367089,0.6329113924050633,1.759493670886076,0.8227848101265823
521,Quincy Olivari,olivaqu01,-1.3026484910166036,2,82,1.0,1.5,0.5,0.0,0.0,0.0,0.5,0.5
522,Taze Moore,mooreta02,-1.312730330975756,2,82,7.25,3.0,0.5,4.0,1.0,0.0,1.0,0.5
523,Nick Smith,smithni01,-1.319445166301153,60,82,9.758333333333333,9.85,2.4166666666666665,2.1333333333333333,0.2833333333333333,0.1,1.3666666666666667,1.7333333333333334
524,Kyle Kuzma,kuzmaky01,-1.339876012141079,66,82,15.723076923076922,14.830769230769231,2.3384615384615386,5.6923076923076925,0.5538461538461539,0.2923076923076923,2.246153846153846,1.476923076923077
525,Kelly Olynyk,olynyke01,-1.3409695714808805,44,82,13.011363636363637,8.727272727272727,2.909090909090909,4.681818181818182,0.75,0.4318181818181818,1.7272727272727273,0.75
526,Scotty Pippen,pippesc02,-1.3469718095008731,81,82,14.907407407407408,9.88888888888889,4.37037037037037,3.2839506172839505,1.2962962962962965,0.3703703703703703,1.7160493827160497,1.1111111111111112
527,KJ Simpson,simpskj01,-1.453112584976075,36,82,11.180555555555555,7.833333333333333,3.111111111111111,3.0277777777777777,0.9444444444444444,0.1666666666666666,1.5555555555555556,0.9166666666666666
528,LeBron James,jamesle01,-1.4612297951138673,70,82,29.492857142857144,24.428571428571427,8.214285714285714,7.8,1.0,0.5571428571428572,3.7142857142857135,2.128571428571429
529,D.J. Carton,cartodj01,-1.4761186671986075,4,82,2.125,0.75,0.75,1.0,0.5,0.0,1.0,0.0
530,Joel Embiid,embiijo01,-1.5293355344063255,19,82,25.71052631578948,23.789473684210527,4.473684210526316,8.157894736842104,0.7368421052631579,0.9473684210526316,3.263157894736842,1.2105263157894737
531,Zach LaVine,lavinza01,-1.6669822622210988,75,82,20.9,23.25333333333333,4.253333333333333,4.24,0.7733333333333333,0.16,2.84,3.24
532,Malik Monk,monkma01,-1.8592319761875893,65,82,19.661538461538463,17.184615384615384,5.569230769230769,3.769230769230769,0.9384615384615383,0.5846153846153846,2.4461538461538463,2.1384615384615384
533,Devin Booker,bookede01,-1.867572444522411,74,82,24.81081081081081,25.74324324324324,7.054054054054054,4.04054054054054,0.8918918918918919,0.2027027027027027,2.9324324324324325,2.472972972972973
534,Davion Mitchell,mitchda01,-1.9158779560729629,76,82,12.50657894736842,8.144736842105264,4.9605263157894735,2.263157894736842,0.9605263157894736,0.2236842105263158,1.763157894736842,1.1842105263157894
535,Rob Dillingham,dilliro01,-1.9698344054595096,49,82,5.285714285714286,4.469387755102041,2.0,1.020408163265306,0.4081632653061224,0.0204081632653061,1.0816326530612246,0.5102040816326531
536,Jaden Hardy,hardyja02,-2.0976831493358814,58,82,7.586206896551724,8.551724137931034,1.396551724137931,1.5344827586206895,0.4827586206896552,0.0862068965517241,1.4137931034482758,1.3103448275862069
537,Ben Simmons,simmobe01,-2.180376011139119,51,82,13.235294117647058,5.019607843137255,5.588235294117647,4.725490196078432,0.7450980392156863,0.4509803921568627,2.0,0.0
538,Jamal Shead,sheadja01,-2.2331268633821484,75,82,10.046666666666669,7.1066666666666665,4.213333333333333,1.5333333333333334,0.7733333333333333,0.1333333333333333,1.56,0.96
539,Marcus Smart,smartma01,-2.2523750622751377,33,82,11.924242424242424,9.151515151515152,3.242424242424242,2.1515151515151514,1.1515151515151516,0.2727272727272727,1.6363636363636365,1.4848484848484849
540,Blake Wesley,weslebl01,-2.330464066304688,58,82,5.586206896551724,3.7413793103448274,1.9655172413793105,1.0517241379310345,0.6379310344827587,0.1034482758620689,0.9310344827586208,0.293103448275862
541,Darius Garland,garlada01,-2.4105692185014105,75,82,21.626666666666665,20.586666666666662,6.746666666666667,2.853333333333333,1.2133333333333334,0.1466666666666666,2.52,2.8266666666666667
542,Jaylen Sims,simsja01,-2.432610625153603,6,82,7.0,7.0,2.0,1.0,0.5,0.1666666666666666,1.3333333333333333,1.0
543,Stephon Castle,castlst01,-2.488742992452787,81,82,15.95679012345679,14.691358024691358,4.098765432098766,3.6666666666666665,0.9135802469135802,0.2716049382716049,2.185185185185185,1.1728395061728396
544,Julius Randle,randlju01,-2.579114137737432,69,82,21.043478260869566,18.666666666666668,4.681159420289855,7.057971014492754,0.6811594202898551,0.2318840579710145,2.840579710144928,1.565217391304348
545,Draymond Green,greendr01,-2.633746708415405,69,82,19.42753623188406,8.942028985507246,5.695652173913044,6.086956521739131,1.4782608695652173,1.0289855072463767,2.536231884057971,1.1594202898550725
546,Trendon Watford,watfotr01,-2.6884367889333625,46,82,11.602272727272728,10.227272727272728,2.613636363636364,3.636363636363636,0.6136363636363636,0.2727272727272727,1.8863636363636365,0.6590909090909091
547,Brandon Ingram,ingrabr01,-2.773118052117096,18,82,22.194444444444443,22.22222222222222,5.166666666666667,5.555555555555555,0.8888888888888888,0.6111111111111112,3.8333333333333335,2.388888888888889
548,Kevin Porter,porteke02,-3.103765323731526,75,82,13.373333333333331,10.28,3.4133333333333336,3.7066666666666666,1.08,0.1733333333333333,1.8133333333333328,0.7333333333333333
549,Damion Baugh,baughda01,-3.109668785648199,15,82,11.3,7.266666666666667,3.733333333333333,3.333333333333333,1.0,0.1333333333333333,2.066666666666667,0.8
550,LaMelo Ball,ballla01,-3.178705069424213,47,82,26.5,25.19148936170213,7.361702127659575,4.9361702127659575,1.148936170212766,0.2765957446808511,3.5531914893617023,3.808510638297872
551,Jordan Poole,poolejo01,-3.20066540012448,68,82,19.94029850746269,20.58208955223881,4.462686567164179,3.0,1.2835820895522387,0.4029850746268656,3.029850746268657,3.4776119402985075
552,Jordan Clarkson,clarkjo01,-3.5032934435236616,37,82,16.0,16.216216216216218,3.72972972972973,3.189189189189189,0.8378378378378378,0.2432432432432432,2.324324324324324,2.27027027027027
553,Daishen Nix,nixda01,-3.8854696009619145,3,82,1.1666666666666667,0.3333333333333333,1.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0
554,Jaden Ivey,iveyja01,-4.398437199600454,30,82,17.583333333333332,17.6,3.966666666666667,4.133333333333334,0.9333333333333332,0.3666666666666666,2.966666666666667,2.1
555,Jalen Suggs,suggsja01,-4.451709397444747,35,82,18.785714285714285,16.2,3.6857142857142855,4.0285714285714285,1.457142857142857,0.9428571428571428,2.914285714285714,2.171428571428572
556,Collin Sexton,sextoco01,-4.45333775175226,63,82,16.150793650793652,18.396825396825395,4.190476190476191,2.7142857142857144,0.746031746031746,0.0952380952380952,2.5396825396825395,1.746031746031746
557,Jamaree Bouyea,bouyeja01,-4.688229637000633,5,82,5.6,3.4,2.0,1.0,0.8,0.4,1.6,0.2
558,Ja Morant,moranja01,-4.82376828212904,52,82,23.39423076923077,23.134615384615383,7.230769230769231,4.134615384615385,1.25,0.2307692307692307,3.692307692307693,1.7307692307692308
559,Keyonte George,georgke01,-5.167261747957542,67,82,18.06716417910448,16.791044776119403,5.626865671641791,3.776119402985074,0.6865671641791045,0.1343283582089552,2.7313432835820897,2.5970149253731343
560,James Harden,hardeja01,-5.522975682521479,79,82,28.10759493670886,22.81012658227848,8.69620253164557,5.772151898734177,1.4936708860759491,0.6962025316455697,4.316455696202532,2.9746835443037973
561,Vasilije Micić,micicva01,-5.856296080840652,41,82,8.0,6.560975609756097,3.1219512195121952,2.1707317073170733,0.3658536585365853,0.0,1.8780487804878048,1.0975609756097562
562,Cade Cunningham,cunnica01,-5.886018466740057,70,82,29.207142857142856,26.142857142857142,9.114285714285714,6.071428571428571,1.0142857142857142,0.7571428571428571,4.414285714285715,2.128571428571429
563,Elfrid Payton,paytoel01,-6.27712849424387,24,82,12.541666666666666,3.5416666666666665,6.916666666666667,3.2916666666666665,1.0,0.4583333333333333,2.458333333333333,0.0416666666666666
564,Isaiah Collier,colliis01,-6.568657130716554,71,82,13.753521126760564,8.661971830985916,6.28169014084507,3.309859154929577,0.9295774647887324,0.2253521126760563,2.9295774647887325,0.5915492957746479
565,Russell Westbrook,westbru01,-7.602546462489899,75,82,19.14666666666667,13.253333333333334,6.093333333333334,4.933333333333334,1.413333333333333,0.4933333333333333,3.2266666666666666,1.2533333333333334
566,Scoot Henderson,hendesc01,-8.269110664680454,66,82,15.015151515151516,12.681818181818182,5.075757575757576,3.0,1.0303030303030305,0.1969696969696969,2.6818181818181817,1.5909090909090908
567,Trae Young,youngtr01,-10.78823161163831,78,82,26.993589743589745,24.33333333333333,11.5,3.1153846153846154,1.1923076923076923,0.1666666666666666,4.628205128205129,2.858974358974359
